timestamp,relativeHumidity,airTemp,rainfall,speedWind,dirWind,radiationSolar,rawSolarValue,fluxSolar
2023-09-11 11:30,60.1,23.27,0,0.576,246.4,1080,41.62,0.9716784
2023-09-11 11:45,55.34,23.45,0,0.901,138.1,1064,41.04,0.9580362
2023-09-11 12:00,59.13,22.53,0,2.174,152.5,1080,41.62,0.9715776
2023-09-11 12:15,58.43,23.26,0,0.59,219.7,1074,41.4,0.9663771
2023-09-11 12:30,57.04,23.41,0,0.87,0.061,1067,41.13,0.9600781
2023-09-11 12:45,57.88,23.78,0,0.414,234.5,1058,40.79,0.9523078
2023-09-11 13:00,61.13,23.98,0,0.556,24.55,1046,40.31,0.9411609
2023-09-11 13:15,57.38,23.81,0,1.228,289.1,1023,39.45,0.9210168
2023-09-11 13:30,61.1,23.61,0,0.878,37.44,994,38.32,0.8945248
2023-09-11 13:45,54.28,23.98,0,0.851,139.4,964,37.15,0.8671926
2023-09-11 14:00,55.57,23.83,0,0.996,25.47,928,35.79,0.8354646
2023-09-11 14:15,57.75,24.44,0,0.463,131.4,888,34.24,0.7994325
2023-09-11 14:30,54.56,24.36,0,0.549,290.9,845,32.58,0.760632
2023-09-11 14:45,53.1,24.44,0,0.438,255.2,796.9,30.72,0.7172469
2023-09-11 15:00,54.93,24.47,0,0.372,128.2,743.6,28.67,0.6691992
2023-09-11 15:15,56.39,23.46,0,1.268,3.488,685.1,26.41,0.616584
2023-09-11 15:30,51.51,23.11,0,1.324,223.8,626.2,24.14,0.5635596
2023-09-11 15:45,54.13,23.69,0,0.459,173.9,568.7,21.93,0.5118348
2023-09-11 16:00,50.3,23.35,0,0.864,233.7,506.5,19.53,0.4558245
2023-09-11 16:15,47.88,23.62,0,0.373,153.4,442.3,17.05,0.3980343
2023-09-11 16:30,50.96,23.19,0,0.418,19.06,377.6,14.56,0.3398763
2023-09-11 16:45,53.15,22.82,0,0.421,133.3,311.9,12.02,0.2806923
2023-09-11 17:00,56.28,22.43,0,0.188,337.6,244.9,9.44,0.2203773
2023-09-11 17:15,60.93,21.46,0,0,242.3,30.98,1.194,0.0278796
2023-09-11 17:30,60.68,20.79,0,0.411,193.4,25.47,0.982,0.0229269
2023-09-11 17:45,63.54,20.5,0,0.383,120.5,16.46,0.635,0.0148143
2023-09-11 18:00,76.51,19.76,0,0.842,231.6,5.915,0.228,0.0053235
2023-09-11 18:15,82.1,18.99,0,0.377,133.6,0.153,0.006,0.000138
2023-09-11 18:30,86.8,18.36,0,0.281,83.8,-1.19,-0.046,-0.0010713
2023-09-11 18:45,90.3,17.87,0,0.421,171.4,-1.152,-0.044,-0.0010365
2023-09-11 19:00,93.3,17.34,0,0.611,182.3,-0.946,-0.036,-0.0008514
2023-09-11 19:15,94.3,17.13,0,1.439,152.1,-0.765,-0.03,-0.0006885
2023-09-11 19:30,94.4,16.99,0,1.538,185.9,-0.639,-0.025,-0.0005754
2023-09-11 19:45,94.2,17.06,0,1.262,140.8,-0.585,-0.023,-0.0005268
2023-09-11 20:00,94,16.94,0,0.61,181.1,-0.685,-0.027,-0.0006168
2023-09-11 20:15,94.2,16.73,0,0.438,144.4,-0.781,-0.03,-0.0007029
2023-09-11 20:30,95.6,16.45,0,0.574,158.1,-0.685,-0.026,-0.0006168
2023-09-11 20:45,95.7,16.35,0,0.507,135.7,-0.61,-0.023,-0.0005487
2023-09-11 21:00,96,16.42,0,0.348,114.1,-0.311,-0.012,-0.0002796
2023-09-11 21:15,96.1,16.37,0,0.173,132.9,-0.262,-0.01,-0.0002355
2023-09-11 21:30,95.5,16.35,0,0.301,162,-0.541,-0.021,-0.0004869
2023-09-11 21:45,96.3,16.23,0,0.174,137.6,-0.426,-0.017,-0.0003837
2023-09-11 22:00,96.5,16.27,0,0.681,148.9,-0.277,-0.011,-0.0002493
2023-09-11 22:15,96.7,16.36,0,0.162,43.89,-0.187,-0.007,-0.0001683
2023-09-11 22:30,96.6,16.35,0,0.078,138.8,-0.32,-0.012,-0.0002877
2023-09-11 22:45,96.7,16.32,0,0.18,179.9,-0.307,-0.012,-0.000276
2023-09-11 23:00,96.3,16.2,0,0,46.81,-0.461,-0.018,-0.0004149
2023-09-11 23:15,96.9,15.93,0,0,47.48,-0.657,-0.025,-0.0005916
2023-09-11 23:30,97.2,15.72,0,0,47.47,-0.401,-0.016,-0.0003606
2023-09-11 23:45,97.9,15.52,0,0,46.07,-0.17,-0.007,-0.000153
2023-09-12 00:00,98.3,15.33,0,0,38.78,-0.213,-0.008,-0.0001914
2023-09-12 00:15,98.5,15.41,0,0,102.6,-0.142,-0.005,-0.0001275
2023-09-12 00:30,98.7,15.61,0,0.149,171.5,-0.133,-0.005,-0.0001194
2023-09-12 00:45,98.6,15.55,0,0.183,38.34,-0.206,-0.008,-0.0001857
2023-09-12 01:00,98.7,15.56,0,0.267,133.1,-0.156,-0.006,-0.0001404
2023-09-12 01:15,98.8,15.59,0.254,0,78.8,0.072,0.003,6.51E-05
2023-09-12 01:30,98.7,15.58,0,0,78.81,-0.244,-0.009,-0.0002193
2023-09-12 01:45,98.8,15.55,0.762,0.1,333.5,-0.158,-0.006,-0.0001425
2023-09-12 02:00,98.8,15.55,0,0,333.5,-0.148,-0.006,-0.0001335
2023-09-12 02:15,98.8,15.44,1.016,0.078,205.6,-0.192,-0.007,-0.0001728
2023-09-12 02:30,98.5,15.18,0,0.103,147.5,-0.204,-0.008,-0.0001833
2023-09-12 02:45,98.3,14.93,0,0.165,149.6,-0.222,-0.009,-0.0001995
2023-09-12 03:00,98.3,14.87,0.508,0.162,128.7,-0.184,-0.007,-0.0001659
2023-09-12 03:15,98.5,14.83,0,0.423,136,-0.209,-0.008,-0.0001881
2023-09-12 03:30,98.6,14.76,0,0.218,124.4,-0.231,-0.009,-0.0002076
2023-09-12 03:45,98.7,14.7,0,0.158,97.7,-0.251,-0.01,-0.0002262
2023-09-12 04:00,98.7,14.66,0,0.334,135.3,-0.253,-0.01,-0.0002274
2023-09-12 04:15,98.8,14.6,0.254,0.202,134.6,-0.201,-0.008,-0.0001809
2023-09-12 04:30,98.8,14.52,0.254,0.161,57.56,-0.269,-0.01,-0.0002424
2023-09-12 04:45,98.7,14.42,0.254,0,118.6,-0.35,-0.013,-0.0003153
2023-09-12 05:00,98.8,14.33,0,0.235,141.1,-0.474,-0.018,-0.0004269
2023-09-12 05:15,98.7,14.12,0,0,122.4,-0.474,-0.018,-0.0004266
2023-09-12 05:30,98.7,13.94,0,0,122.4,-0.214,-0.008,-0.0001923
2023-09-12 05:45,99.2,14.07,0,0,122.4,0.17,0.007,0.000153
2023-09-12 06:00,99.2,14.21,0,0,118.5,2.881,0.111,0.0025926
2023-09-12 06:15,99.2,14.23,0,0,118.4,20.5,0.79,0.01845
2023-09-12 06:30,99.4,14.37,0,0,86.5,31.16,1.201,0.028044
2023-09-12 06:45,99.5,14.6,0,0,86.5,60.53,2.333,0.054474
2023-09-12 07:00,99.6,15.31,0,0,134,144.5,5.57,0.1300311
2023-09-12 07:15,98.5,15.33,0,0,129.1,107,4.126,0.0963276
2023-09-12 07:30,92.4,16.47,0,0,143.2,367.9,14.18,0.3310764
2023-09-12 07:45,89.8,17.48,0,0,129.1,373.1,14.38,0.3357762
2023-09-12 08:00,88.4,18.75,0,0,225,559.4,21.57,0.5034711
2023-09-12 08:15,86.1,19.19,0,0.292,218.1,372,14.34,0.3348081
2023-09-12 08:30,82.4,18.98,0,0.078,192.4,203.4,7.842,0.183066
2023-09-12 08:45,85.2,18.69,0,0,204.2,292.9,11.29,0.2636115
2023-09-12 09:00,85,20.13,0,0.167,158.4,436.8,16.84,0.393105
2023-09-12 09:15,82.7,20.44,0,1.043,146.2,808,31.16,0.7274409
2023-09-12 09:30,73.73,20.7,0,1.528,163.7,852,32.86,0.7671567
2023-09-12 09:45,67.87,21.76,0,0.739,189.3,894,34.48,0.8049297
2023-09-12 10:00,70.39,21.16,0,0.845,344.5,699.6,26.97,0.629598
2023-09-12 10:15,71.93,20.57,0,0.211,111.7,531.1,20.48,0.4780209
2023-09-12 10:30,70.69,21.48,0,1.012,290.2,1103,42.53,0.9928359
2023-09-12 10:45,67.26,21.86,0,0.365,334.3,810,31.24,0.729333
2023-09-12 11:00,64.12,22.64,0,0.915,193.6,1052,40.57,0.9470967
2023-09-12 11:15,62.58,22.66,0,0.674,0.823,1012,39.03,0.9111258
2023-09-12 11:30,66.02,23.06,0,0.695,193.5,830,32,0.7470963
2023-09-12 11:45,64.41,23.49,0,0.787,197.4,1142,44.02,1.027538
2023-09-12 12:00,66.63,24.07,0,0.551,140.9,860,33.16,0.7741365
2023-09-12 12:15,61.32,24.69,0,0.373,10.95,1108,42.71,0.9970587
2023-09-12 12:30,64.11,24.48,0,0.604,19.51,1083,41.74,0.9743838
2023-09-12 12:45,61.32,24.2,0,0.488,0.079,1036,39.95,0.9326001
2023-09-12 13:00,60.81,23.99,0,0.633,48.41,775.8,29.91,0.6981801
2023-09-12 13:15,59.74,23.92,0,0.472,151.2,801,30.88,0.7209924
2023-09-12 13:30,64.78,23.01,0,1.134,249,547.7,21.11,0.4929121
2023-09-12 13:45,65.29,23.68,0,0.444,196.3,1069,41.21,0.9620494
2023-09-12 14:00,62.13,24.6,0,0.543,15.62,1037,39.98,0.933444
2023-09-12 14:15,60.66,24.26,0,0.397,203.1,819,31.59,0.7374093
2023-09-12 14:30,62.65,22.97,0,1.183,130.8,752.5,29.01,0.6772863
2023-09-12 14:45,59.97,22.85,0,0.813,350.6,394.1,15.19,0.3546768
2023-09-12 15:00,63.46,23.34,0,0.295,201.7,620.7,23.93,0.5586498
2023-09-12 15:15,57.29,24.09,0,0.305,238.6,650.3,25.07,0.5852898
2023-09-12 15:30,58.35,24.16,0,0.378,187.1,611.2,23.56,0.5500437
2023-09-12 15:45,50.92,23.99,0,0.357,89.7,556.9,21.47,0.5012517
2023-09-12 16:00,56.74,24.07,0,0.093,10.69,498.4,19.21,0.4485387
2023-09-12 16:15,54.32,23.88,0,0.281,340.6,454.4,17.52,0.4089654
2023-09-12 16:30,58.83,23.21,0,0.738,182.6,378.1,14.58,0.3402576
2023-09-12 16:45,58.29,21.93,0,1.19,134.7,306.1,11.8,0.275472
2023-09-12 17:00,60.02,21.49,0,0.549,131.8,184.2,7.102,0.1658061
2023-09-12 17:15,61.53,20.78,0,0.965,146.5,28.61,1.103,0.0257514
2023-09-12 17:30,65.53,20.31,0,0.96,175.1,21.1,0.813,0.01899
2023-09-12 17:45,72.22,19.95,0,0.79,137.6,11.09,0.428,0.009984
2023-09-12 18:00,77.56,19.41,0,0.662,142.4,4.086,0.157,0.0036771
2023-09-12 18:15,82.7,18.75,0,0.235,166.9,-0.173,-0.007,-0.0001554
2023-09-12 18:30,86,18.38,0,0.143,137.8,-0.846,-0.033,-0.0007617
2023-09-12 18:45,88.3,18.16,0,0.541,134,-0.65,-0.025,-0.0005847
2023-09-12 19:00,90.3,17.86,0,0.119,130.7,-0.661,-0.026,-0.0005952
2023-09-12 19:15,91.3,17.79,0,0.088,147.3,-0.45,-0.017,-0.0004047
2023-09-12 19:30,92.8,17.66,0,0.453,130,0.036,0.001,3.24E-05
2023-09-12 19:45,94.2,17.7,0,0.705,133.4,-0.733,-0.028,-0.0006597
2023-09-12 20:00,94.8,17.48,0,0.585,136.2,-0.667,-0.026,-0.0006006
2023-09-12 20:15,94.6,17.36,0,0.075,196.6,-0.385,-0.015,-0.0003468
2023-09-12 20:30,95,17.35,0,0.207,155.1,-0.465,-0.018,-0.0004188
2023-09-12 20:45,94.6,17.45,0,0.245,219.2,-0.341,-0.013,-0.0003072
2023-09-12 21:00,94.6,17.52,0,0.086,172.2,-0.598,-0.023,-0.0005382
2023-09-12 21:15,89,17.26,0,0.084,175.8,-0.538,-0.021,-0.0004845
2023-09-12 21:30,88.1,16.92,0,0,173.4,-0.651,-0.025,-0.0005856
2023-09-12 21:45,89.4,16.06,0,0,323.8,-0.618,-0.024,-0.0005565
2023-09-12 22:00,90.8,15.58,0,0,17.92,-0.43,-0.017,-0.0003873
2023-09-12 22:15,92,15.32,0,0.073,322.9,-0.498,-0.019,-0.0004485
2023-09-12 22:30,93.5,15.08,0,0,322.9,-0.35,-0.013,-0.0003153
2023-09-12 22:45,94.4,14.98,0,0,331,-0.206,-0.008,-0.0001857
2023-09-12 23:00,95.5,14.96,0.254,0,41.9,-0.169,-0.007,-0.0001518
2023-09-12 23:15,96,15.06,0,0.178,33.82,-0.197,-0.008,-0.0001773
2023-09-12 23:30,96.7,15.05,0,0.09,148.2,-0.231,-0.009,-0.0002076
2023-09-12 23:45,96.9,15.1,0,0.085,131.5,-0.165,-0.006,-0.0001482
2023-09-13 00:00,97.4,15.04,0.254,0,147.2,-0.249,-0.01,-0.0002238
2023-09-13 00:15,97.8,15.08,0.508,0.264,139.6,-0.182,-0.007,-0.0001635
2023-09-13 00:30,97.8,15.01,0.254,0.557,158.9,-0.173,-0.007,-0.0001554
2023-09-13 00:45,97.2,14.92,0.762,0.263,302.4,-0.188,-0.007,-0.0001692
2023-09-13 01:00,97.6,15.02,0.762,0.071,345.4,-0.103,-0.004,-9.30E-05
2023-09-13 01:15,97.9,15.04,1.778,0.073,329.8,-0.181,-0.007,-0.0001632
2023-09-13 01:30,97.7,14.77,1.27,0.252,179.2,-0.214,-0.008,-0.0001926
2023-09-13 01:45,97.9,14.56,0.508,0.438,332.5,-0.196,-0.008,-0.0001764
2023-09-13 02:00,98,14.54,0,0.172,193.6,-0.197,-0.008,-0.0001776
2023-09-13 02:15,98.1,14.53,0.508,0,51.31,-0.173,-0.007,-0.0001554
2023-09-13 02:30,98.2,14.48,0,0.401,183.2,-0.263,-0.01,-0.0002367
2023-09-13 02:45,98.2,14.44,0,0.305,41.66,-0.233,-0.009,-0.00021
2023-09-13 03:00,98.3,14.41,0,0.075,350.7,-0.225,-0.009,-0.0002028
2023-09-13 03:15,98.3,14.35,0,0,10.05,-0.274,-0.011,-0.0002469
2023-09-13 03:30,98.3,14.17,0,0,2.894,-0.353,-0.013,-0.0003177
2023-09-13 03:45,98.7,14.2,0,0,2.898,-0.108,-0.004,-9.75E-05
2023-09-13 04:00,98.8,14.29,0,0,1.254,-0.24,-0.009,-0.0002157
2023-09-13 04:15,99,14.35,0,0,1.244,-0.116,-0.004,-0.0001044
2023-09-13 04:30,98.8,14.17,0.254,0,217.1,-0.406,-0.016,-0.0003651
2023-09-13 04:45,98.5,13.78,0,0,217.2,-0.473,-0.018,-0.0004254
2023-09-13 05:00,98.5,13.47,0,0,217.1,-0.53,-0.021,-0.0004767
2023-09-13 05:15,98.6,13.25,0,0,217.1,-0.477,-0.018,-0.000429
2023-09-13 05:30,98.8,13.05,0,0,217.1,-0.416,-0.016,-0.0003744
2023-09-13 05:45,99,12.98,0,0,217.1,-0.152,-0.006,-0.0001368
2023-09-13 06:00,98.8,12.71,0,0,217.2,4.759,0.184,0.0042834
2023-09-13 06:15,99.2,12.66,0,0,217.2,16.31,0.629,0.0146787
2023-09-13 06:30,98.9,12.37,0,0,213.7,30.42,1.173,0.0273807
2023-09-13 06:45,99.5,12.73,0,0,295.6,55.47,2.139,0.049926
2023-09-13 07:00,99.5,13.12,0,0,245,137.3,5.292,0.1235331
2023-09-13 07:15,100,14.52,0,0.201,145.5,262.5,10.12,0.2362077
2023-09-13 07:30,99.8,15.43,0,0.198,177.1,382,14.73,0.3438282
2023-09-13 07:45,86.8,17.06,0,0.076,179.1,475.8,18.34,0.4282107
2023-09-13 08:00,90.1,18.57,0,0.505,191,563.5,21.72,0.5071503
2023-09-13 08:15,84.4,18.7,0,0.561,142.5,427.2,16.47,0.3844731
2023-09-13 08:30,85.8,17.89,0,0.698,160.4,204.4,7.879,0.1839324
2023-09-13 08:45,88.3,17.32,0,0.508,124.8,198.6,7.656,0.1787202
2023-09-13 09:00,86.8,17.42,0,0.412,129,300.6,11.59,0.2705841
2023-09-13 09:15,85.4,18.21,0,0.717,143.3,545.6,21.04,0.4910787
2023-09-13 09:30,84.4,18.6,0,1.147,134.7,411.1,15.85,0.3699702
2023-09-13 09:45,85,19.01,0,0.745,153.1,503.5,19.41,0.4531866
2023-09-13 10:00,86.3,19.1,0,0.857,129.6,438.8,16.92,0.3949104
2023-09-13 10:15,77.16,20.15,0,0.668,111.2,367.5,14.17,0.3307713
2023-09-13 10:30,79.41,20.82,0,0.485,166.6,937,36.13,0.8434594
2023-09-13 10:45,74.97,21.97,0,0.49,343.7,817,31.51,0.7356387
2023-09-13 11:00,73.56,22.05,0,0.316,223.4,682.6,26.31,0.6143079
2023-09-13 11:15,67.89,22.3,0,0.382,326.6,992,38.24,0.8926494
2023-09-13 11:30,72.47,22.99,0,0.394,156,1201,46.29,1.080648
2023-09-13 11:45,67.43,22.97,0,0.493,326.1,909,35.03,0.8178261
2023-09-13 12:00,63.75,23.51,0,0.323,338.2,795.8,30.68,0.7162389
2023-09-13 12:15,67.64,23.16,0,0.443,16.16,897,34.59,0.8074008
2023-09-13 12:30,67.06,23.29,0,0.273,247.7,553.3,21.33,0.497949
2023-09-13 12:45,67.07,22.64,0,0.496,12.07,734.7,28.32,0.6612468
2023-09-13 13:00,68.81,22.45,0,0.282,230.8,411.8,15.88,0.3706614
2023-09-13 13:15,68.26,22.51,0,0.253,0.127,572.5,22.07,0.5152914
2023-09-13 13:30,68.57,23.05,0,0.501,140.3,1072,41.33,0.9648846
2023-09-13 13:45,61.99,23.51,0,0.878,166.2,1005,38.74,0.9042916
2023-09-13 14:00,60.22,22.64,0,1.312,109.4,977,37.67,0.879492
2023-09-13 14:15,61.13,23.29,0,0.496,241.5,916,35.31,0.8242065
2023-09-13 14:30,63.71,23.57,0,0.462,197.6,866,33.37,0.7789776
2023-09-13 14:45,60.69,23.36,0,0.738,158.4,809,31.19,0.72804
2023-09-13 15:00,60.68,23.45,0,0.556,185.5,745.5,28.74,0.6709086
2023-09-13 15:15,60.38,24.27,0,0.214,342.2,698.2,26.92,0.6283701
2023-09-13 15:30,59.2,23.95,0,0.518,331.7,646.1,24.91,0.5814735
2023-09-13 15:45,62.69,24.18,0,0.545,139.3,587.6,22.65,0.5288493
2023-09-13 16:00,64.92,22.58,0,1.239,131.5,504.6,19.45,0.4541733
2023-09-13 16:15,63.51,22.25,0,1.362,168.4,443,17.08,0.3986904
2023-09-13 16:30,65.59,22.13,0,1.203,87,356.2,13.73,0.3206076
2023-09-13 16:45,69.74,21.74,0,1.038,180.8,295.6,11.4,0.2660166
2023-09-13 17:00,72.22,21,0,1.026,132.5,167.5,6.456,0.1507071
2023-09-13 17:15,73.97,20.48,0,1.133,179.2,62.66,2.416,0.0563952
2023-09-13 17:30,75.71,20.17,0,1.656,146.7,46.42,1.79,0.0417813
2023-09-13 17:45,81,19.81,0,1.248,139.8,18.79,0.724,0.0169101
2023-09-13 18:00,84.7,19.22,0,0.79,140.5,8.15,0.314,0.0073356
2023-09-13 18:15,87.4,18.62,0,0.433,141.5,-0.223,-0.009,-0.0002004
2023-09-13 18:30,88.2,18.22,0,0.145,163.1,-1.108,-0.043,-0.0009975
2023-09-13 18:45,90,17.82,0,0.168,196,-0.884,-0.034,-0.0007953
2023-09-13 19:00,91.6,17.32,0,0,196.8,-0.867,-0.034,-0.0007803
2023-09-13 19:15,93.5,16.64,0,0,196.8,-0.651,-0.025,-0.0005856
2023-09-13 19:30,95.5,16.58,0,1.04,145.1,-0.768,-0.029,-0.0006909
2023-09-13 19:45,95.8,16.85,0,1.029,146.2,-0.676,-0.026,-0.0006087
2023-09-13 20:00,96.2,16.8,0,1.371,130,-0.621,-0.024,-0.0005589
2023-09-13 20:15,96.4,16.58,0,0.797,138.3,-0.818,-0.031,-0.0007365
2023-09-13 20:30,96.3,16.6,0,1.701,136.2,-0.693,-0.027,-0.000624
2023-09-13 20:45,96.2,16.47,0,0.936,143,-0.64,-0.025,-0.0005763
2023-09-13 21:00,96.7,16.38,0,0.767,135.3,-0.76,-0.029,-0.000684
2023-09-13 21:15,97.2,16.35,0,0.758,176.5,-0.61,-0.024,-0.0005487
2023-09-13 21:30,97.4,16.37,0,0.628,128,-0.366,-0.014,-0.0003294
2023-09-13 21:45,97.5,16.43,0,0.284,150,-0.157,-0.006,-0.0001416
2023-09-13 22:00,97.3,16.51,0,0.075,119.2,-0.17,-0.007,-0.000153
2023-09-13 22:15,96.9,16.5,0,0,149.6,-0.304,-0.012,-0.0002736
2023-09-13 22:30,96.9,16.43,0,0,149.6,-0.215,-0.008,-0.0001935
2023-09-13 22:45,96.9,16.39,0,0,68.82,-0.326,-0.012,-0.0002934
2023-09-13 23:00,97.3,16.34,0,0,68.82,-0.107,-0.004,-9.66E-05
2023-09-13 23:15,97.2,16.31,0,0,64.44,-0.165,-0.006,-0.0001485
2023-09-13 23:30,95.8,16.32,0,0.365,62.63,-0.196,-0.007,-0.0001761
2023-09-13 23:45,95.5,16.36,0,0,45.34,-0.214,-0.008,-0.0001923
2023-09-14 00:00,96.2,16.35,0.254,0.141,172.8,-0.187,-0.007,-0.000168
2023-09-14 00:15,96,15.85,7.62,0.495,144.1,-0.175,-0.007,-0.0001575
2023-09-14 00:30,96,15.01,1.016,1.326,175.6,-0.182,-0.007,-0.0001635
2023-09-14 00:45,96.9,14.62,1.016,1.258,149.3,-0.139,-0.005,-0.0001251
2023-09-14 01:00,97.6,14.56,0.508,0.631,104.5,-0.124,-0.005,-0.0001113
2023-09-14 01:15,97.4,14.42,0.762,0.348,53.17,-0.161,-0.007,-0.0001449
2023-09-14 01:30,97.8,14.4,0.254,0.169,330.3,-0.147,-0.006,-0.0001326
2023-09-14 01:45,98.1,14.34,0.254,0.227,333,-0.148,-0.006,-0.0001332
2023-09-14 02:00,98.3,14.32,1.016,0.197,203.1,-0.179,-0.007,-0.0001611
2023-09-14 02:15,98.5,14.34,0.762,0.071,329.3,-0.16,-0.006,-0.0001437
2023-09-14 02:30,98.5,14.31,0.254,0,258,-0.314,-0.012,-0.0002829
2023-09-14 02:45,98.3,13.88,0,0,296.1,-0.303,-0.012,-0.0002724
2023-09-14 03:00,98.3,13.76,0,0,32.72,-0.284,-0.011,-0.0002559
2023-09-14 03:15,98.4,13.59,0,0.076,118.1,-0.281,-0.011,-0.0002529
2023-09-14 03:30,98.6,13.66,0,0,91,-0.279,-0.011,-0.0002514
2023-09-14 03:45,98.4,13.63,0,0,97.2,-0.384,-0.015,-0.0003456
2023-09-14 04:00,98.4,13.46,0,0,97.3,-0.434,-0.017,-0.0003906
2023-09-14 04:15,98.6,13.35,0,0,329.8,-0.351,-0.013,-0.0003162
2023-09-14 04:30,98.6,13.2,0,0,329.8,-0.457,-0.018,-0.0004116
2023-09-14 04:45,98.8,13.15,0,0,333.7,-0.36,-0.014,-0.0003237
2023-09-14 05:00,98.9,13.05,0,0,333.6,-0.318,-0.012,-0.0002865
2023-09-14 05:15,99.1,13.14,0,0,333.5,-0.095,-0.004,-8.58E-05
2023-09-14 05:30,99.2,13.25,0,0,333.6,-0.055,-0.002,-4.98E-05
2023-09-14 05:45,99.3,13.44,0,0,339.5,0.012,0,1.05E-05
2023-09-14 06:00,99.4,13.6,0,0,339.5,0.577,0.022,0.0005196
2023-09-14 06:15,99.4,13.7,0,0,133.3,4.043,0.156,0.0036387
2023-09-14 06:30,99.4,13.77,0.254,0,10.11,13.82,0.532,0.012435
2023-09-14 06:45,99.4,13.85,0,0,11.4,24.63,0.95,0.0221661
2023-09-14 07:00,99.4,13.93,0,0,42.73,29.48,1.137,0.0265353
2023-09-14 07:15,99.3,13.97,0,0,38.47,36.31,1.4,0.0326811
2023-09-14 07:30,99.3,14.07,0,0,38.85,61.65,2.377,0.0554865
2023-09-14 07:45,99.5,14.49,0,0.09,147.8,104.5,4.027,0.09402
2023-09-14 08:00,99.5,14.9,0,0,145.8,162,6.245,0.1457955
2023-09-14 08:15,99.1,15.16,0.254,0,144.8,205.7,7.929,0.1851057
2023-09-14 08:30,95.4,15.71,0,0,127.7,254.3,9.8,0.2288307
2023-09-14 08:45,94.3,16.52,0,0,135.1,255.4,9.84,0.2298231
2023-09-14 09:00,88.1,17.17,0,0,212.3,435.2,16.78,0.3916728
2023-09-14 09:15,87.7,18.01,0,0.08,177.9,422.3,16.28,0.3800421
2023-09-14 09:30,85.6,19.2,0,0.476,55.49,940,36.25,0.8462532
2023-09-14 09:45,79.74,20.02,0,0.798,208.4,955,36.82,0.8594985
2023-09-14 10:00,79.39,20.11,0,0.533,4.523,557.2,21.48,0.5015055
2023-09-14 10:15,69.49,21.28,0,0.472,149.4,831,32.03,0.7476576
2023-09-14 10:30,72.56,21.98,0,0.394,347.6,975,37.59,0.8776203
2023-09-14 10:45,72.1,22.41,0,0.735,322.8,1028,39.63,0.9251799
2023-09-14 11:00,65.48,22.71,0,0.563,217.9,880,33.92,0.7919334
2023-09-14 11:15,67.34,22.66,0,0.502,285.7,829,31.96,0.7460643
2023-09-14 11:30,62.92,22.52,0,1.056,227.4,1129,43.54,1.016439
2023-09-14 11:45,64.81,23.06,0,0.775,149.5,907,34.98,0.8165634
2023-09-14 12:00,67.06,22.83,0,0.438,275.6,884,34.08,0.7955986
2023-09-14 12:15,68,23.03,0,0.422,34.59,680.6,26.24,0.6125199
2023-09-14 12:30,63.57,22.88,0,0.643,265.2,782.8,30.18,0.7044903
2023-09-14 12:45,60.5,23.07,0,0.631,328.9,994,38.33,0.8947551
2023-09-14 13:00,59.06,23.64,0,0.727,264.6,1059,40.83,0.9531046
2023-09-14 13:15,59.77,23.97,0,0.666,225.5,1036,39.93,0.932217
2023-09-14 13:30,56.12,24.17,0,0.357,11.71,1010,38.95,0.9092022
2023-09-14 13:45,64.83,24.43,0,0.612,42.11,968,37.31,0.8710296
2023-09-14 14:00,60.51,23.67,0,1.233,224.2,925,35.65,0.8323299
2023-09-14 14:15,62.52,24.21,0,0.508,143,889,34.26,0.7998126
2023-09-14 14:30,57.01,23.71,0,1.138,347.2,831,32.05,0.7481274
2023-09-14 14:45,55.49,23.98,0,0.648,203.5,784.9,30.26,0.7063656
2023-09-14 15:00,57.42,23.91,0,0.565,205.8,731.1,28.19,0.6579921
2023-09-14 15:15,60.35,23.42,0,0.898,135.6,674.8,26.01,0.60729
2023-09-14 15:30,60.63,22.75,0,1.338,115.8,443.6,17.1,0.3992157
2023-09-14 15:45,62,22.23,0,2.132,144.9,556,21.44,0.5004222
2023-09-14 16:00,61.09,22.38,0,1.215,173.7,490.1,18.89,0.4410564
2023-09-14 16:15,62.19,22.08,0,1.951,123.7,428.2,16.51,0.3854196
2023-09-14 16:30,63.2,21.49,0,2.124,158.7,367.6,14.17,0.3308631
2023-09-14 16:45,65.91,21.25,0,1.268,177.8,310.9,11.98,0.2797773
2023-09-14 17:00,68.16,20.79,0,1.794,121.1,236.8,9.13,0.2131302
2023-09-14 17:15,67.79,20.33,0,0.9,174.3,59.24,2.284,0.053319
2023-09-14 17:30,71.19,19.94,0,0.585,159.4,43.98,1.695,0.0395784
2023-09-14 17:45,70.57,19.39,0,0.227,218.5,26.68,1.028,0.0240159
2023-09-14 18:00,72.12,19.16,0,0.257,172.5,8.76,0.338,0.0078873
2023-09-14 18:15,75.31,18.52,0,0,174,0.132,0.005,0.0001185
2023-09-14 18:30,77.54,17.96,0,0,268.5,-0.665,-0.026,-0.0005982
2023-09-14 18:45,80.6,17.5,0,0,268.5,-0.765,-0.03,-0.0006888
2023-09-14 19:00,84.4,16.85,0,0,184.3,-0.955,-0.037,-0.0008592
2023-09-14 19:15,86.4,16.47,0,0,184.4,-0.729,-0.028,-0.0006564
2023-09-14 19:30,88.4,16.32,0,0,12.77,-0.855,-0.033,-0.0007698
2023-09-14 19:45,90.4,15.71,0,0,12.79,-0.844,-0.032,-0.0007596
